triplet_name,shape_name,RT
type_1,red_heart.png,2353.4236
type_1,pink_hourglass.png,1958.9884
type_1,fuxia_flag.png,1839.9962
type_3,turquoise_cross.png,1988.3544
type_3,green_pentagonn.png,1993.4255
type_3,pink_purple_asterix.png,2230.9257
type_1,burgundy_spaka.png,1880.9924
type_1,pink_hourglass.png,2081.3684
type_1,pale_cross.png,1959.0837
type_2,turquoisedark_yes.png,2128.0053
type_2,lime_moon.png,2052.7268
type_2,sonce_lok.png,2114.7897
type_1,burgundy_spaka.png,1839.9497
type_1,yellow_srp.png,2420.8035
type_1,purple_circle.png,1720.8656
type_3,turquoise_cross.png,2499.2973
type_3,blue_triangle.png,2425.6295
type_3,oceanblue_splash.png,2210.3099
type_1,red_heart.png,3254.1444
type_1,yellow_srp.png,2307.9193
type_1,brown_diamond.png,1988.489
type_3,turquoise_cross.png,3277.5169
type_3,blue_triangle.png,2709.9841
type_3,black_arrow.png,1934.0905
type_2,frog_kot.png,3214.8946
type_2,orange_square.png,1966.9834
type_2,lila_stick.png,2315.6658
type_2,turquoisedark_yes.png,2334.0047
type_2,orange_square.png,2289.1196
type_2,lila_stick.png,2654.0502
type_3,turquoise_cross.png,2741.5921
type_3,green_pentagonn.png,1980.4111
type_3,grey_arrow.png,1860.3707
type_2,frog_kot.png,3863.3761
type_2,lime_moon.png,5729.3071
type_2,sonce_lok.png,3728.6983
type_1,red_heart.png,3770.4672
type_1,yellow_srp.png,2366.1262
type_1,brown_diamond.png,2142.3287
type_1,burgundy_spaka.png,5828.7763
type_1,pink_hourglass.png,3466.7182
type_1,pale_cross.png,2247.6583
type_1,burgundy_spaka.png,2320.7436
type_1,yellow_srp.png,2383.136
type_1,purple_circle.png,2282.9545
type_3,turquoise_cross.png,2514.6971
type_3,green_pentagonn.png,2089.8405
type_3,pink_purple_asterix.png,1578.4148
type_2,frog_kot.png,2847.0057
type_2,lime_moon.png,2042.844
type_2,sonce_lok.png,3987.8848
type_3,turquoise_cross.png,2000.937
type_3,green_pentagonn.png,2235.8823
type_3,grey_arrow.png,2181.0275
type_2,turquoisedark_yes.png,2605.1166
type_2,lime_moon.png,1763.8728
type_2,sonce_lok.png,2140.5577
type_2,frog_kot.png,2416.0601
type_2,orange_square.png,2411.3019
type_2,lila_stick.png,2232.0437
type_1,red_heart.png,1995.8944
type_1,pink_hourglass.png,2112.7194
type_1,fuxia_flag.png,2892.3897
type_3,turquoise_cross.png,2115.0254
type_3,blue_triangle.png,2158.1576
type_3,black_arrow.png,2247.1872
type_3,turquoise_cross.png,4798.9134
type_3,blue_triangle.png,2336.9339
type_3,oceanblue_splash.png,1881.5152
type_2,turquoisedark_yes.png,1853.7146
type_2,orange_square.png,2182.2631
type_2,lila_stick.png,1872.3032
type_3,turquoise_cross.png,2596.413
type_3,green_pentagonn.png,2020.9078
type_3,pink_purple_asterix.png,1760.913
type_1,burgundy_spaka.png,2371.0458
type_1,yellow_srp.png,7758.7913
type_1,purple_circle.png,1618.4803
type_3,turquoise_cross.png,2032.3606
type_3,blue_triangle.png,2007.0825
type_3,oceanblue_splash.png,2064.8515
type_1,burgundy_spaka.png,2272.1081
type_1,pink_hourglass.png,1873.336
type_1,pale_cross.png,2433.209
type_2,turquoisedark_yes.png,1423.0796
type_2,lime_moon.png,1530.2792
type_2,sonce_lok.png,1525.4953
type_1,red_heart.png,2843.0538
type_1,pink_hourglass.png,1541.2016
type_1,fuxia_flag.png,4214.6361
type_2,turquoisedark_yes.png,1770.184
type_2,orange_square.png,1932.2515
type_2,lila_stick.png,1565.793
type_2,frog_kot.png,3864.5243
type_2,orange_square.png,2771.2693
type_2,lila_stick.png,3040.2972
type_2,frog_kot.png,2705.1793
type_2,lime_moon.png,1562.6157
type_2,sonce_lok.png,1835.3103
type_3,turquoise_cross.png,1802.4478
type_3,green_pentagonn.png,1692.5327
type_3,grey_arrow.png,2617.8896
type_3,turquoise_cross.png,2518.5746
type_3,blue_triangle.png,1722.9942
type_3,black_arrow.png,2013.1758
type_1,red_heart.png,1810.0093
type_1,yellow_srp.png,1911.0312
type_1,brown_diamond.png,1835.0519
type_3,turquoise_cross.png,1875.6709
type_3,blue_triangle.png,2148.0778
type_3,black_arrow.png,2157.3843
type_3,turquoise_cross.png,2128.2647
type_3,blue_triangle.png,1616.5511
type_3,oceanblue_splash.png,4453.6362
type_1,burgundy_spaka.png,2515.4886
type_1,pink_hourglass.png,1426.198
type_1,pale_cross.png,2918.7073
type_3,turquoise_cross.png,1752.3666
type_3,green_pentagonn.png,1952.1329
type_3,grey_arrow.png,1818.8518
type_1,burgundy_spaka.png,2000.808
type_1,yellow_srp.png,1935.139
type_1,purple_circle.png,2113.2945
type_1,red_heart.png,1939.4632
type_1,pink_hourglass.png,2248.9501
type_1,fuxia_flag.png,2229.496
type_1,red_heart.png,1871.5336
type_1,yellow_srp.png,1979.0306
type_1,brown_diamond.png,1788.2297
type_2,frog_kot.png,1943.208
type_2,orange_square.png,1777.5791
