triplet_name,shape_name,RT
type_1,lime_moon.png,3753.6209
type_1,pink_purple_asterix.png,2226.3375
type_1,pink_hourglass.png,1133.5446
type_2,grey_arrow.png,1469.4132
type_2,yellow_srp.png,1396.1238
type_2,pale_cross.png,1114.0533
type_1,burgundy_spaka.png,2694.452
type_1,pink_purple_asterix.png,2901.4297
type_1,fuxia_flag.png,1360.0478
type_1,burgundy_spaka.png,1285.4518
type_1,brown_diamond.png,721.7545
type_1,red_heart.png,2151.6167
type_2,grey_arrow.png,1906.3095
type_2,turquoisedark_yes.png,2024.1579
type_2,frog_kot.png,1536.1016
type_3,black_arrow.png,1645.5721
type_3,sonce_lok.png,1288.0544
type_3,lila_stick.png,1370.0352
type_3,black_arrow.png,1177.3696
type_3,turquoise_cross.png,1000.351
type_3,blue_triangle.png,1635.5396
type_2,purple_circle.png,1191.9713
type_2,yellow_srp.png,1013.8796
type_2,pale_cross.png,682.8544
type_3,black_arrow.png,634.712
type_3,turquoise_cross.png,1820.6798
type_3,green_pentagonn.png,1732.1769
type_2,purple_circle.png,1363.619
type_2,turquoisedark_yes.png,2207.7277
type_2,frog_kot.png,2364.5191
type_3,black_arrow.png,1075.8474
type_3,sonce_lok.png,1098.6756
type_3,orange_square.png,2471.6459
type_1,lime_moon.png,964.3033
type_1,brown_diamond.png,822.3129
type_1,oceanblue_splash.png,836.0812
type_1,lime_moon.png,1655.7521
type_1,pink_purple_asterix.png,791.2381
type_1,pink_hourglass.png,971.7275
type_3,black_arrow.png,812.5456
type_3,turquoise_cross.png,606.068
type_3,blue_triangle.png,4138.152
type_2,grey_arrow.png,742.7547
type_2,yellow_srp.png,859.9959
type_2,pale_cross.png,747.9333
type_2,purple_circle.png,1044.1058
type_2,turquoisedark_yes.png,614.4916
type_2,frog_kot.png,811.0341
type_1,lime_moon.png,831.1698
type_1,brown_diamond.png,664.4674
type_1,oceanblue_splash.png,939.0048
type_3,black_arrow.png,1259.8869
type_3,turquoise_cross.png,1336.7074
type_3,green_pentagonn.png,1095.1252
type_3,black_arrow.png,1300.2292
type_3,sonce_lok.png,914.9491
type_3,lila_stick.png,2100.6972
type_1,burgundy_spaka.png,773.3267
type_1,brown_diamond.png,2595.732
type_1,red_heart.png,1191.6238
type_2,purple_circle.png,3685.5975
type_2,yellow_srp.png,4295.0978
type_2,pale_cross.png,3951.9295
type_1,burgundy_spaka.png,2769.4819
type_1,pink_purple_asterix.png,4246.0861
type_1,fuxia_flag.png,1883.9219
type_3,black_arrow.png,1357.3055
type_3,sonce_lok.png,1077.0179
type_3,orange_square.png,1637.9901
type_2,grey_arrow.png,1625.7952
type_2,turquoisedark_yes.png,3958.1623
type_2,frog_kot.png,4782.0501
type_2,purple_circle.png,1757.8721
type_2,yellow_srp.png,677.717
type_2,pale_cross.png,1237.7585
type_2,grey_arrow.png,2324.3394
type_2,yellow_srp.png,11287.4204
type_2,pale_cross.png,502.3327
type_1,lime_moon.png,714.285
type_1,pink_purple_asterix.png,759.4516
type_1,pink_hourglass.png,714.8164
type_1,burgundy_spaka.png,587.2167
type_1,brown_diamond.png,623.3317
type_1,red_heart.png,601.8364
type_3,black_arrow.png,599.8958
type_3,sonce_lok.png,576.0651
type_3,orange_square.png,588.7614
type_1,lime_moon.png,596.335
type_1,brown_diamond.png,561.8856
type_1,oceanblue_splash.png,623.6846
type_2,purple_circle.png,632.193
