triplet_name,shape_name,RT
type_1,lila_stick.png,3726.2265
type_1,frog_kot.png,3849.4206
type_1,sonce_lok.png,7504.0934
type_2,pink_purple_asterix.png,5611.6988
type_2,oceanblue_splash.png,4638.2069
type_2,fuxia_flag.png,8360.4495
type_2,pink_purple_asterix.png,7538.264
type_2,grey_arrow.png,6342.3703
type_2,purple_circle.png,8706.8716
type_3,turquoisedark_yes.png,8085.701
type_3,blue_triangle.png,6470.9843
type_3,orange_square.png,12142.9655
type_3,turquoisedark_yes.png,9105.5483
type_3,black_arrow.png,8097.5095
type_3,yellow_srp.png,7551.7138
type_1,turquoise_cross.png,8048.4557
type_1,frog_kot.png,7735.7271
type_1,lime_moon.png,9452.0947
type_2,red_heart.png,7162.0233
type_2,oceanblue_splash.png,5797.6359
type_2,fuxia_flag.png,6729.6573
type_1,lila_stick.png,6097.9505
type_1,pink_hourglass.png,9604.0243
type_1,green_pentagonn.png,6268.0044
type_3,turquoisedark_yes.png,5750.8494
type_3,blue_triangle.png,6990.8986
type_3,burgundy_spaka.png,6158.7733
type_3,turquoisedark_yes.png,5285.7298
type_3,black_arrow.png,6162.1754
type_3,brown_diamond.png,7301.6233
type_2,red_heart.png,5267
type_2,grey_arrow.png,6014.7821
type_2,purple_circle.png,5903.3432
type_1,turquoise_cross.png,6494.3692
type_1,pink_hourglass.png,5764.6955
type_1,pale_cross.png,6210.516
type_2,pink_purple_asterix.png,6196.7503
type_2,grey_arrow.png,6781.6494
type_2,purple_circle.png,5573.5836
type_3,turquoisedark_yes.png,5034.5382
type_3,black_arrow.png,7551.1859
type_3,yellow_srp.png,4879.962
type_1,lila_stick.png,3663.029
type_1,frog_kot.png,6396.7906
type_1,sonce_lok.png,6190.4505
type_3,turquoisedark_yes.png,6939.2877
type_3,blue_triangle.png,7084.1952
type_3,orange_square.png,5605.0701
type_1,turquoise_cross.png,4008.0063
type_1,pink_hourglass.png,5181.6906
type_1,pale_cross.png,5680.2491
type_2,red_heart.png,5140.441
type_2,oceanblue_splash.png,4910.7489
type_2,fuxia_flag.png,6150.4979
type_2,pink_purple_asterix.png,3702.2052
type_2,oceanblue_splash.png,3203.1007
type_2,fuxia_flag.png,2988.6638
type_3,turquoisedark_yes.png,5150.3568
type_3,blue_triangle.png,6304.3842
type_3,burgundy_spaka.png,4747.5471
type_3,turquoisedark_yes.png,3723.7946
type_3,black_arrow.png,4078.8788
type_3,brown_diamond.png,4363.356
type_2,red_heart.png,5158.6144
type_2,grey_arrow.png,3699.9572
type_2,purple_circle.png,3930.456
type_1,turquoise_cross.png,3251.8385
type_1,frog_kot.png,3897.6392
type_1,lime_moon.png,4390.4254
type_1,lila_stick.png,4138.3205
type_1,pink_hourglass.png,4540.4728
type_1,green_pentagonn.png,4553.8208
type_3,turquoisedark_yes.png,4532.4521
type_3,blue_triangle.png,2698.6839
type_3,burgundy_spaka.png,4100.0101
type_3,turquoisedark_yes.png,4023.5419
type_3,blue_triangle.png,2610.0521
type_3,orange_square.png,4387.7781
type_1,turquoise_cross.png,3287.7131
type_1,pink_hourglass.png,5550.5705
type_1,pale_cross.png,7309.5808
type_1,turquoise_cross.png,3723.2023
type_1,frog_kot.png,3890.7022
type_1,lime_moon.png,5250.0723
type_3,turquoisedark_yes.png,4567.3026
type_3,black_arrow.png,3525.5863
type_3,brown_diamond.png,3879.7834
type_2,pink_purple_asterix.png,3390.0482
type_2,oceanblue_splash.png,2403.1075
type_2,fuxia_flag.png,2762.5527
type_2,pink_purple_asterix.png,1818.2196
type_2,grey_arrow.png,4279.4618
type_2,purple_circle.png,8363.8635
type_1,lila_stick.png,4423.135
type_1,pink_hourglass.png,4410.4833
type_1,green_pentagonn.png,3463.364
type_2,red_heart.png,2817.4399
type_2,oceanblue_splash.png,1725.8233
type_2,fuxia_flag.png,2436.8672
type_3,turquoisedark_yes.png,2610.305
type_3,black_arrow.png,5474.2725
type_3,yellow_srp.png,4015.6662
type_1,lila_stick.png,3367.6253
type_1,frog_kot.png,2182.2751
type_1,sonce_lok.png,1642.1362
type_2,red_heart.png,7419.965
type_2,grey_arrow.png,4005.6825
type_2,purple_circle.png,3545.9471
type_3,turquoisedark_yes.png,3037.8188
type_3,blue_triangle.png,4790.0452
type_3,orange_square.png,3340.7852
type_1,turquoise_cross.png,2148.5952
type_1,frog_kot.png,2779.391
type_1,lime_moon.png,2898.0949
type_2,red_heart.png,2665.4857
type_2,grey_arrow.png,3445.2869
type_2,purple_circle.png,2487.3086
type_1,lila_stick.png,4290.2943
type_1,frog_kot.png,1373.1124
type_1,sonce_lok.png,1612.5634
type_3,turquoisedark_yes.png,1978.4403
type_3,black_arrow.png,2298.8137
type_3,yellow_srp.png,4642.8288
type_3,turquoisedark_yes.png,1976.0711
type_3,blue_triangle.png,2134.3991
type_3,burgundy_spaka.png,3104.6398
type_2,pink_purple_asterix.png,2246.4671
type_2,grey_arrow.png,1879.3293
type_2,purple_circle.png,1542.9122
type_2,red_heart.png,4527.4285
type_2,oceanblue_splash.png,1371.1785
type_2,fuxia_flag.png,1134.3858
type_1,turquoise_cross.png,1626.4271
type_1,pink_hourglass.png,1674.4993
type_1,pale_cross.png,3709.5422
type_3,turquoisedark_yes.png,2273.6941
type_3,black_arrow.png,5480.9769
type_3,brown_diamond.png,3234.3499
type_2,pink_purple_asterix.png,3190.5473
type_2,oceanblue_splash.png,1907.301
type_2,fuxia_flag.png,1883.8
type_1,lila_stick.png,1530.7274
type_1,pink_hourglass.png,2078.3792
type_1,green_pentagonn.png,3167.4925
type_2,red_heart.png,2995.3846
type_2,grey_arrow.png,2039.2714
type_2,purple_circle.png,1823.9256
type_3,turquoisedark_yes.png,2661.3118
type_3,black_arrow.png,3356.7692
type_3,brown_diamond.png,2906.1681
type_1,turquoise_cross.png,2584.3306
type_1,pink_hourglass.png,5208.4712
type_1,pale_cross.png,3360.9516
type_2,pink_purple_asterix.png,2661.0989
type_2,oceanblue_splash.png,1231.0085
type_2,fuxia_flag.png,1567.4186
type_3,turquoisedark_yes.png,132.8401
type_3,blue_triangle.png,5168.9096
type_3,orange_square.png,2119.3439
type_3,turquoisedark_yes.png,1666.5168
type_3,blue_triangle.png,5467.9709
type_3,burgundy_spaka.png,2397.64
type_1,lila_stick.png,1470.1787
type_1,pink_hourglass.png,2261.2117
type_1,green_pentagonn.png,1809.3548
type_2,red_heart.png,1738.6743
type_2,oceanblue_splash.png,1211.9359
type_2,fuxia_flag.png,1033.3192
type_1,lila_stick.png,1479.8983
type_1,frog_kot.png,1004.6861
type_1,sonce_lok.png,946.3416
type_3,turquoisedark_yes.png,1175.0596
type_3,black_arrow.png,3397.7156
type_3,yellow_srp.png,1658.8395
type_2,pink_purple_asterix.png,1549.8148
type_2,grey_arrow.png,1210.5048
type_2,purple_circle.png,935.978
type_1,turquoise_cross.png,1510.2795
type_1,frog_kot.png,1846.3485
type_1,lime_moon.png,2108.2457
type_3,turquoisedark_yes.png,2344.3374
type_3,blue_triangle.png,1721.1423
type_3,burgundy_spaka.png,1815.0223
type_1,lila_stick.png,1433.248
type_1,pink_hourglass.png,2331.7335
type_1,green_pentagonn.png,1804.1181
type_2,pink_purple_asterix.png,2004.9958
type_2,oceanblue_splash.png,1553.1304
type_2,fuxia_flag.png,1515.3566
type_1,turquoise_cross.png,1699.8168
type_1,pink_hourglass.png,2154.1273
type_1,pale_cross.png,1921.6772
type_3,turquoisedark_yes.png,1930.0014
type_3,blue_triangle.png,4917.0258
type_3,orange_square.png,1497.9755
type_2,red_heart.png,3564.8515
type_2,oceanblue_splash.png,1473.8193
type_2,fuxia_flag.png,1371.6724
type_2,red_heart.png,1608.1499
type_2,grey_arrow.png,1540.3048
type_2,purple_circle.png,1510.8234
type_3,turquoisedark_yes.png,1687.669
type_3,black_arrow.png,2808.5711
type_3,brown_diamond.png,2390.6069
type_3,turquoisedark_yes.png,1582.2641
type_3,black_arrow.png,1406.1308
type_3,yellow_srp.png,1430.114
type_2,pink_purple_asterix.png,1569.7889
type_2,grey_arrow.png,1276.2973
type_2,purple_circle.png,987.3483
type_1,turquoise_cross.png,7338.5905
type_1,frog_kot.png,2014.1639
type_1,lime_moon.png,1693.463
type_1,lila_stick.png,4756.2641
type_1,frog_kot.png,1416.5834
type_1,sonce_lok.png,1060.8596
type_1,turquoise_cross.png,2388.9429
type_1,frog_kot.png,1893.504
type_1,lime_moon.png,1702.7773
type_1,lila_stick.png,1339.4546
type_1,pink_hourglass.png,2802.1557
type_1,green_pentagonn.png,2899.442
type_1,lila_stick.png,1749.0389
type_1,frog_kot.png,897.466
type_1,sonce_lok.png,2368.059
type_3,turquoisedark_yes.png,1709.0592
type_3,blue_triangle.png,2105.3796
type_3,orange_square.png,1659.601
type_2,red_heart.png,2393.7899
