triplet_name,shape_name,RT
type_3,yellow_srp.png,2144.1144
type_3,blue_triangle.png,1484.2991
type_3,purple_circle.png,1364.7431
type_2,green_pentagonn.png,1272.9251
type_2,brown_diamond.png,1065.0356
type_2,oceanblue_splash.png,2020.6529
type_2,pink_hourglass.png,1594.6958
type_2,sonce_lok.png,1890.753
type_2,orange_square.png,1394.8231
type_1,red_heart.png,1357.7995
type_1,frog_kot.png,1762.1258
type_1,lime_moon.png,1803.0788
type_3,yellow_srp.png,1180.5001
type_3,blue_triangle.png,807.7784
type_3,pink_purple_asterix.png,1972.4026
type_2,green_pentagonn.png,1430.1111
type_2,sonce_lok.png,1330.733
type_2,orange_square.png,2059.4987
type_3,yellow_srp.png,1994.6189
type_3,turquoise_cross.png,1981.3684
type_3,pale_cross.png,2070.4049
type_1,grey_arrow.png,1248.6017
type_1,black_arrow.png,2181.5474
type_1,lila_stick.png,2164.2536
type_3,yellow_srp.png,1088.3035
type_3,turquoise_cross.png,2837.1378
type_3,burgundy_spaka.png,1922.4319
type_1,grey_arrow.png,711.5894
type_1,frog_kot.png,1719.3478
type_1,fuxia_flag.png,1314.5824
type_1,red_heart.png,1700.8326
type_1,black_arrow.png,525.0749
type_1,turquoisedark_yes.png,2187.4849
type_2,pink_hourglass.png,1720.1051
type_2,brown_diamond.png,1233.1346
type_2,oceanblue_splash.png,1430.9846
type_3,yellow_srp.png,3151.6527
type_3,turquoise_cross.png,1273.2003
type_3,pale_cross.png,2537.2537
type_3,yellow_srp.png,3268.4338
type_3,turquoise_cross.png,3166.0776
type_3,burgundy_spaka.png,1438.7549
type_3,yellow_srp.png,1673.5597
type_3,blue_triangle.png,1121.055
type_3,pink_purple_asterix.png,1653.9274
type_1,red_heart.png,841.8044
type_1,frog_kot.png,1455.6273
type_1,lime_moon.png,993.4576
type_1,grey_arrow.png,999.8171
type_1,frog_kot.png,1192.1631
type_1,fuxia_flag.png,1463.976
type_3,yellow_srp.png,825.0831
type_3,blue_triangle.png,1678.2552
type_3,purple_circle.png,1557.0614
type_1,grey_arrow.png,1416.9428
type_1,black_arrow.png,1445.3391
type_1,lila_stick.png,1645.0867
type_1,red_heart.png,1224.8162
type_1,black_arrow.png,1789.3733
type_1,turquoisedark_yes.png,1270.7421
type_2,green_pentagonn.png,833.7612
type_2,sonce_lok.png,911.6963
type_2,orange_square.png,1579.1293
type_2,pink_hourglass.png,1058.4976
type_2,brown_diamond.png,1446.6012
type_2,oceanblue_splash.png,1192.181
type_2,green_pentagonn.png,1209.0712
type_2,brown_diamond.png,933.9734
type_2,oceanblue_splash.png,1471.5994
type_2,pink_hourglass.png,1266.8045
type_2,sonce_lok.png,1274.9669
type_2,orange_square.png,1468.0773
type_2,pink_hourglass.png,1195.5897
type_2,sonce_lok.png,1210.3447
type_2,orange_square.png,1622.0404
type_1,grey_arrow.png,1122.6707
type_1,black_arrow.png,1287.7604
type_1,lila_stick.png,1473.525
type_1,red_heart.png,1306.4315
type_1,black_arrow.png,1425.0752
type_1,turquoisedark_yes.png,1540.8761
type_3,yellow_srp.png,1914.1595
type_3,turquoise_cross.png,1411.9279
type_3,pale_cross.png,1583.0245
type_3,yellow_srp.png,2227.1167
type_3,blue_triangle.png,1626.7742
type_3,purple_circle.png,1534.1958
type_3,yellow_srp.png,1852.921
type_3,turquoise_cross.png,1491.8048
type_3,burgundy_spaka.png,1632.0342
type_1,red_heart.png,1554.4053
type_1,frog_kot.png,1929.8511
type_1,lime_moon.png,1683.4289
type_2,pink_hourglass.png,1991.6055
type_2,brown_diamond.png,1847.552
type_2,oceanblue_splash.png,1711.6777
type_3,yellow_srp.png,1379.8626
type_3,blue_triangle.png,1294.0194
type_3,pink_purple_asterix.png,1119.6339
type_2,green_pentagonn.png,1521.0286
type_2,brown_diamond.png,1285.9334
type_2,oceanblue_splash.png,1102.1206
type_2,green_pentagonn.png,955.2471
type_2,sonce_lok.png,1122.4464
type_2,orange_square.png,765.6036
type_1,grey_arrow.png,731.7517
type_1,frog_kot.png,643.0312
type_1,fuxia_flag.png,1810.36
type_2,green_pentagonn.png,1178.908
type_2,brown_diamond.png,1335.0174
type_2,oceanblue_splash.png,1434.7816
type_1,red_heart.png,943.322
type_1,frog_kot.png,1105.4599
type_1,lime_moon.png,994.2791
type_1,red_heart.png,1807.7909
type_1,black_arrow.png,1071.7819
type_1,turquoisedark_yes.png,829.7188
type_2,pink_hourglass.png,1418.8935
type_2,brown_diamond.png,867.1843
type_2,oceanblue_splash.png,1683.5122
type_3,yellow_srp.png,733.6953
type_3,blue_triangle.png,763.8341
type_3,purple_circle.png,807.2697
type_3,yellow_srp.png,1013.5831
type_3,blue_triangle.png,830.1741
type_3,pink_purple_asterix.png,700.5609
type_3,yellow_srp.png,641.5799
type_3,turquoise_cross.png,1499.8718
type_3,pale_cross.png,1304.1909
type_1,grey_arrow.png,1360.7768
type_1,frog_kot.png,931.2948
type_1,fuxia_flag.png,976.2408
type_3,yellow_srp.png,1363.1905
type_3,turquoise_cross.png,592.3846
type_3,burgundy_spaka.png,627.0962
type_1,grey_arrow.png,1121.7827
type_1,black_arrow.png,475.6946
type_1,lila_stick.png,719.3196
type_2,green_pentagonn.png,527.1695
type_2,sonce_lok.png,1114.9316
type_2,orange_square.png,566.838
type_2,pink_hourglass.png,830.215
type_2,sonce_lok.png,560.7802
type_2,orange_square.png,942.2781
type_1,grey_arrow.png,563.1452
type_1,frog_kot.png,950.0825
type_1,fuxia_flag.png,560.4623
type_3,yellow_srp.png,927.5577
type_3,turquoise_cross.png,527.686
type_3,burgundy_spaka.png,1109.5138
type_3,yellow_srp.png,771.4414
type_3,turquoise_cross.png,958.3709
type_3,pale_cross.png,843.502
type_1,grey_arrow.png,1088.2898
type_1,black_arrow.png,646.5829
type_1,lila_stick.png,1455.353
type_2,green_pentagonn.png,1245.6991
type_2,sonce_lok.png,1949.836
type_2,orange_square.png,922.1658
type_2,green_pentagonn.png,1042.3942
type_2,brown_diamond.png,737.2707
type_2,oceanblue_splash.png,1442.4063
type_1,red_heart.png,826.7514
type_1,frog_kot.png,1184.1818
type_1,lime_moon.png,621.1575
type_1,red_heart.png,1084.7838
type_1,black_arrow.png,618.4152
type_1,turquoisedark_yes.png,1228.5958
type_3,yellow_srp.png,787.6722
type_3,blue_triangle.png,748.312
type_3,purple_circle.png,867.1044
type_2,pink_hourglass.png,622.9598
type_2,brown_diamond.png,659.9001
type_2,oceanblue_splash.png,799.5231
type_2,pink_hourglass.png,1135.4555
type_2,sonce_lok.png,899.117
type_2,orange_square.png,831.9292
type_3,yellow_srp.png,359.9897
type_3,blue_triangle.png,559.3308
type_3,pink_purple_asterix.png,487.8775
type_1,grey_arrow.png,1330.5307
type_1,black_arrow.png,587.8723
type_1,lila_stick.png,1291.5856
type_2,green_pentagonn.png,943.2549
type_2,brown_diamond.png,617.6186
type_2,oceanblue_splash.png,1717.9396
type_2,pink_hourglass.png,524.4632
type_2,sonce_lok.png,1039.2456
type_2,orange_square.png,779.2185
type_2,green_pentagonn.png,1039.2832
type_2,sonce_lok.png,999.5239
type_2,orange_square.png,2344.4029
type_3,yellow_srp.png,599.3606
type_3,blue_triangle.png,495.1543
type_3,pink_purple_asterix.png,741.3924
type_3,yellow_srp.png,727.9515
type_3,turquoise_cross.png,648.8581
type_3,pale_cross.png,570.4096
type_3,yellow_srp.png,497.6245
