triplet_name,shape_name,RT
type_3,blue_triangle.png,3183.3899
type_3,frog_kot.png,6576.1025
type_3,grey_arrow.png,1998.0104
type_3,blue_triangle.png,2677.9445
type_3,frog_kot.png,2512.4658
type_3,brown_diamond.png,6064.4448
type_2,oceanblue_splash.png,3629.0423
type_2,pale_cross.png,4288.5604
type_2,pink_purple_asterix.png,4187.8888
type_2,turquoise_cross.png,3708.1524
type_2,pale_cross.png,3561.5966
type_2,pink_purple_asterix.png,3449.6368
type_3,blue_triangle.png,2863.8534
type_3,orange_square.png,7126.0517
type_3,turquoisedark_yes.png,3756.9734
type_1,sonce_lok.png,4133.5624
type_1,black_arrow.png,3940.1808
type_1,purple_circle.png,4476.8657
type_1,red_heart.png,3288.7622
type_1,burgundy_spaka.png,4346.7846
type_1,yellow_srp.png,4406.2134
type_1,red_heart.png,3079.7982
type_1,black_arrow.png,2179.3088
type_1,lila_stick.png,1969.7446
type_2,oceanblue_splash.png,4059.0023
type_2,green_pentagonn.png,4609.2886
type_2,fuxia_flag.png,4203.305
type_3,blue_triangle.png,2505.579
type_3,orange_square.png,2496.9231
type_3,lime_moon.png,2050.0424
type_1,sonce_lok.png,3751.9271
type_1,burgundy_spaka.png,2739.8066
type_1,pink_hourglass.png,3030.2071
type_2,turquoise_cross.png,3541.6438
type_2,green_pentagonn.png,3889.3136
type_2,fuxia_flag.png,6653.9414
type_3,blue_triangle.png,1718.3184
type_3,frog_kot.png,3219.3841
type_3,grey_arrow.png,4565.0766
type_3,blue_triangle.png,2747.5488
type_3,orange_square.png,2287.8399
type_3,turquoisedark_yes.png,2798.002
type_2,oceanblue_splash.png,2462.2438
type_2,pale_cross.png,1905.0837
type_2,pink_purple_asterix.png,4192.5232
type_1,red_heart.png,2172.0201
type_1,burgundy_spaka.png,5015.9264
type_1,yellow_srp.png,3198.4139
type_2,turquoise_cross.png,1590.2669
type_2,green_pentagonn.png,2250.7193
type_2,fuxia_flag.png,3118.8349
type_1,sonce_lok.png,1876.6964
type_1,burgundy_spaka.png,2834.8428
type_1,pink_hourglass.png,1518.829
type_3,blue_triangle.png,4394.5303
type_3,frog_kot.png,2333.5118
type_3,brown_diamond.png,6103.5242
type_1,sonce_lok.png,1702.6544
type_1,black_arrow.png,3432.9862
type_1,purple_circle.png,2686.9637
type_3,blue_triangle.png,4190.2101
type_3,orange_square.png,3741.188
type_3,lime_moon.png,2693.8961
type_2,oceanblue_splash.png,2963.1579
type_2,green_pentagonn.png,3510.8624
type_2,fuxia_flag.png,7759.4639
type_1,red_heart.png,2369.0285
type_1,black_arrow.png,1597.5276
type_1,lila_stick.png,1971.6223
type_2,turquoise_cross.png,2446.587
type_2,pale_cross.png,1834.6587
type_2,pink_purple_asterix.png,3901.1259
type_2,oceanblue_splash.png,3487.6446
type_2,pale_cross.png,4190.9927
type_2,pink_purple_asterix.png,2621.6022
type_3,blue_triangle.png,3270.5863
type_3,orange_square.png,1920.2526
type_3,turquoisedark_yes.png,4154.0044
type_3,blue_triangle.png,7332.4483
type_3,orange_square.png,3091.3963
type_3,lime_moon.png,2120.2031
type_1,sonce_lok.png,1707.3484
type_1,burgundy_spaka.png,1635.9585
type_1,pink_hourglass.png,1739.8137
type_2,turquoise_cross.png,2480.389
type_2,pale_cross.png,3336.8536
type_2,pink_purple_asterix.png,3683.1762
type_1,red_heart.png,2129.5655
type_1,burgundy_spaka.png,1031.7498
type_1,yellow_srp.png,1206.9185
type_1,red_heart.png,1496.0829
type_1,black_arrow.png,1888.3616
type_1,lila_stick.png,1670.7759
type_3,blue_triangle.png,4330.3979
type_3,frog_kot.png,4151.0834
type_3,grey_arrow.png,1796.126
type_1,sonce_lok.png,2501.5584
type_1,black_arrow.png,1599.8545
type_1,purple_circle.png,1302.7556
type_3,blue_triangle.png,3436.6647
type_3,frog_kot.png,1302.6206
type_3,brown_diamond.png,6902.8251
type_2,turquoise_cross.png,2561.7583
type_2,green_pentagonn.png,2244.628
type_2,fuxia_flag.png,1342.8267
type_2,oceanblue_splash.png,1089.0998
type_2,green_pentagonn.png,1113.5408
type_2,fuxia_flag.png,1349.9901
type_2,turquoise_cross.png,1086.9403
type_2,green_pentagonn.png,1144.4426
type_2,fuxia_flag.png,2993.758
type_3,blue_triangle.png,3412.1769
type_3,orange_square.png,3780.691
type_3,lime_moon.png,3771.6417
type_2,oceanblue_splash.png,3926.9343
type_2,green_pentagonn.png,3715.8887
type_2,fuxia_flag.png,2299.8499
type_1,sonce_lok.png,2820.4384
type_1,black_arrow.png,1491.4005
type_1,purple_circle.png,1581.6073
type_3,blue_triangle.png,4412.6807
type_3,orange_square.png,3476.9992
type_3,turquoisedark_yes.png,8313.1314
type_3,blue_triangle.png,4922.9312
type_3,frog_kot.png,1951.1484
type_3,brown_diamond.png,3266.0303
type_2,oceanblue_splash.png,2046.7187
type_2,pale_cross.png,3515.5746
type_2,pink_purple_asterix.png,4644.5838
type_3,blue_triangle.png,2550.2966
type_3,frog_kot.png,1455.7053
type_3,grey_arrow.png,1746.4662
type_1,red_heart.png,2447.2319
type_1,black_arrow.png,1536.2498
type_1,lila_stick.png,1888.3968
type_2,turquoise_cross.png,1417.709
type_2,pale_cross.png,1362.8313
type_2,pink_purple_asterix.png,2748.9666
type_1,red_heart.png,1979.018
type_1,burgundy_spaka.png,2217.7296
type_1,yellow_srp.png,2151.1533
type_1,sonce_lok.png,1267.8366
type_1,burgundy_spaka.png,2770.8532
type_1,pink_hourglass.png,973.9911
type_3,blue_triangle.png,4467.1471
type_3,frog_kot.png,1892.4998
type_3,brown_diamond.png,1936.5459
type_1,sonce_lok.png,2840.1077
type_1,burgundy_spaka.png,3081.2238
type_1,pink_hourglass.png,1199.6772
type_2,turquoise_cross.png,1127.3802
type_2,pale_cross.png,1224.7543
type_2,pink_purple_asterix.png,2781.5758
type_1,red_heart.png,1433.6731
type_1,burgundy_spaka.png,1623.646
type_1,yellow_srp.png,1649.8447
type_1,sonce_lok.png,1427.4067
type_1,black_arrow.png,2088.3962
type_1,purple_circle.png,1622.4012
type_2,oceanblue_splash.png,2041.8226
type_2,green_pentagonn.png,5551.7484
type_2,fuxia_flag.png,1875.679
type_2,turquoise_cross.png,1687.8214
type_2,green_pentagonn.png,1167.1008
type_2,fuxia_flag.png,1475.7048
type_3,blue_triangle.png,4420.2519
type_3,frog_kot.png,2968.4956
type_3,grey_arrow.png,1086.1143
type_3,blue_triangle.png,4823.2855
type_3,orange_square.png,4981.0186
type_3,lime_moon.png,1622.8764
type_1,red_heart.png,2296.4895
type_1,black_arrow.png,1009.1287
type_1,lila_stick.png,1276.6973
type_3,blue_triangle.png,3245.7371
type_3,orange_square.png,1307.7282
