triplet_name,shape_name,RT
type_2,brown_diamond.png,6213.8825
type_2,black_arrow.png,5652.6369
type_2,fuxia_flag.png,3695.6542
type_3,turquoisedark_yes.png,4675.8633
type_3,sonce_lok.png,3919.8519
type_3,frog_kot.png,9084.723
type_1,oceanblue_splash.png,4829.7553
type_1,purple_circle.png,3734.2937
type_1,grey_arrow.png,6016.8342
type_3,turquoisedark_yes.png,5362.9972
type_3,sonce_lok.png,4505.0723
type_3,red_heart.png,4164.8987
type_2,burgundy_spaka.png,3100.7392
type_2,yellow_srp.png,6154.0524
type_2,blue_triangle.png,2859.734
type_2,burgundy_spaka.png,3745.864
type_2,black_arrow.png,3763.2732
type_2,fuxia_flag.png,4626.8726
type_1,oceanblue_splash.png,5362.1494
type_1,orange_square.png,5127.295
type_1,pink_hourglass.png,2809.764
type_1,lime_moon.png,3512.2311
type_1,orange_square.png,3439.2055
type_1,turquoise_cross.png,4000.0984
type_3,turquoisedark_yes.png,1999.6751
type_3,lila_stick.png,10123.8457
type_3,pink_purple_asterix.png,6713.608
type_1,lime_moon.png,13124.5111
type_1,purple_circle.png,8052.9583
type_1,pale_cross.png,4603.9431
type_2,brown_diamond.png,2144.7329
type_2,yellow_srp.png,5812.758
type_2,blue_triangle.png,3138.5549
type_3,turquoisedark_yes.png,2512.2344
type_3,lila_stick.png,13277.5026
type_3,green_pentagonn.png,2475.3247
type_1,oceanblue_splash.png,3382.0325
type_1,purple_circle.png,2845.4317
type_1,grey_arrow.png,3469.9472
type_3,turquoisedark_yes.png,2458.9776
type_3,sonce_lok.png,2165.7387
type_3,frog_kot.png,14698.6392
type_3,turquoisedark_yes.png,1203.7341
type_3,sonce_lok.png,1648.6735
type_3,red_heart.png,1497.6733
type_2,burgundy_spaka.png,1401.4553
type_2,black_arrow.png,2335.9763
type_2,fuxia_flag.png,6065
type_2,brown_diamond.png,1426.0251
type_2,yellow_srp.png,3104.3176
type_2,blue_triangle.png,16862.911
type_3,turquoisedark_yes.png,1211.5259
type_3,lila_stick.png,869.2395
type_3,green_pentagonn.png,1267.3558
type_1,oceanblue_splash.png,1435.4354
type_1,orange_square.png,5479.2432
type_1,pink_hourglass.png,1819.781
type_2,burgundy_spaka.png,1289.7154
type_2,yellow_srp.png,1170.1715
type_2,blue_triangle.png,5995.8212
type_1,lime_moon.png,1138.7459
type_1,purple_circle.png,6912.6851
type_1,pale_cross.png,3022.6217
type_1,lime_moon.png,663.4834
type_1,orange_square.png,3090.3489
type_1,turquoise_cross.png,8228.186
type_2,brown_diamond.png,4519.8975
type_2,black_arrow.png,1494.7049
type_2,fuxia_flag.png,1019.3098
type_3,turquoisedark_yes.png,1587.5196
type_3,lila_stick.png,1480.8491
type_3,pink_purple_asterix.png,3252.4317
type_3,turquoisedark_yes.png,1016.6513
type_3,sonce_lok.png,1162.8164
type_3,red_heart.png,5597.5255
type_2,brown_diamond.png,2717.0299
type_2,black_arrow.png,1159.696
type_2,fuxia_flag.png,1610.7552
type_3,turquoisedark_yes.png,1734.5102
type_3,lila_stick.png,1771.4169
type_3,pink_purple_asterix.png,6480.5458
type_1,oceanblue_splash.png,1123.7426
type_1,orange_square.png,5165.3779
type_1,pink_hourglass.png,1034.1168
type_1,oceanblue_splash.png,1451.3605
type_1,purple_circle.png,2687.5053
type_1,grey_arrow.png,10180.2043
type_2,burgundy_spaka.png,994.0893
type_2,yellow_srp.png,1592.9336
type_2,blue_triangle.png,1526.7722
type_3,turquoisedark_yes.png,1116.496
type_3,sonce_lok.png,525.5965
type_3,frog_kot.png,3562.8414
type_1,lime_moon.png,1031.0938
type_1,purple_circle.png,1128.9023
type_1,pale_cross.png,1489.7761
type_3,turquoisedark_yes.png,1085.5686
type_3,lila_stick.png,640.6182999
type_3,green_pentagonn.png,8854.8168
type_1,lime_moon.png,537.1784
type_1,orange_square.png,635.9198
type_1,turquoise_cross.png,1017.5891
type_2,brown_diamond.png,1425.0161
type_2,yellow_srp.png,678.367
type_2,blue_triangle.png,2253.0484
type_2,burgundy_spaka.png,4879.5266
type_2,black_arrow.png,1075.1944
type_2,fuxia_flag.png,591.1177
type_1,oceanblue_splash.png,2494.5593
type_1,orange_square.png,7213.1441
type_1,pink_hourglass.png,7682.8548
type_1,lime_moon.png,3216.7857
type_1,purple_circle.png,2272.073
type_1,pale_cross.png,2702.3618
type_3,turquoisedark_yes.png,734.7539
type_3,lila_stick.png,466.7801
type_3,green_pentagonn.png,14219.35
type_1,oceanblue_splash.png,1154.4973
type_1,purple_circle.png,5768.1737
type_1,grey_arrow.png,8559.4192
type_3,turquoisedark_yes.png,708.0318
type_3,sonce_lok.png,1976.1753
type_3,frog_kot.png,3236.2036
type_3,turquoisedark_yes.png,655.6602
type_3,sonce_lok.png,441.3707
type_3,red_heart.png,2258.9313
type_2,brown_diamond.png,2518.9834
type_2,yellow_srp.png,2704.1366
type_2,blue_triangle.png,1712.1039
type_2,burgundy_spaka.png,939.1692
type_2,yellow_srp.png,2129.9825
type_2,blue_triangle.png,2177.9095
type_1,lime_moon.png,2882.599
type_1,orange_square.png,1683.3862
type_1,turquoise_cross.png,2650.5257
type_3,turquoisedark_yes.png,2675.6297
type_3,lila_stick.png,555.3891
type_3,pink_purple_asterix.png,9830.1767
type_2,burgundy_spaka.png,10012.0728
type_2,black_arrow.png,779.1079
type_2,fuxia_flag.png,407.0701
type_2,brown_diamond.png,2133.5387
type_2,black_arrow.png,631.3984
type_2,fuxia_flag.png,419.5536
type_3,turquoisedark_yes.png,934.2441
type_3,sonce_lok.png,571.4573
type_3,red_heart.png,10242.8754
type_2,burgundy_spaka.png,613.7104
type_2,yellow_srp.png,3785.5465
type_2,blue_triangle.png,2905.4318
type_1,lime_moon.png,2596.3736
type_1,purple_circle.png,1642.7435
type_1,pale_cross.png,3025.7328
type_3,turquoisedark_yes.png,2173.085
type_3,sonce_lok.png,706.3147
type_3,frog_kot.png,1961.7727
type_1,oceanblue_splash.png,3673.9346
type_1,orange_square.png,3419.682
type_1,pink_hourglass.png,5647.2974
type_1,oceanblue_splash.png,620.0056
type_1,purple_circle.png,2809.3659
type_1,grey_arrow.png,15403.3773
type_1,lime_moon.png,3950.7039
type_1,orange_square.png,2590.4856
type_1,turquoise_cross.png,2320.4152
type_2,burgundy_spaka.png,1391.4927
type_2,black_arrow.png,638.307
type_2,fuxia_flag.png,1483.4367
type_3,turquoisedark_yes.png,957.1114
type_3,lila_stick.png,2468.3925
type_3,green_pentagonn.png,2792.6447
type_2,brown_diamond.png,1613.7287
type_2,yellow_srp.png,5566.7893
type_2,blue_triangle.png,7296.8546
type_2,brown_diamond.png,1630.4536
type_2,black_arrow.png,862.3267
type_2,fuxia_flag.png,384.722
type_3,turquoisedark_yes.png,875.718
type_3,lila_stick.png,1685.8007
type_3,pink_purple_asterix.png,816.7465
type_1,lime_moon.png,731.6715
type_1,orange_square.png,12268.6829
type_1,turquoise_cross.png,2856.1035
type_2,brown_diamond.png,639.316
type_2,yellow_srp.png,4939.9152
type_2,blue_triangle.png,14756.3454
type_1,oceanblue_splash.png,1755.6973
type_1,purple_circle.png,4798.4411
type_1,grey_arrow.png,1990.2087
type_1,lime_moon.png,1039.2675
type_1,purple_circle.png,1093.7779
type_1,pale_cross.png,2014.3931
type_2,burgundy_spaka.png,1519.8035
type_2,black_arrow.png,513.3556
type_2,fuxia_flag.png,362.293
type_3,turquoisedark_yes.png,541.8709
type_3,lila_stick.png,1877.0681
type_3,pink_purple_asterix.png,808.0232
type_3,turquoisedark_yes.png,615.4113
type_3,sonce_lok.png,5031.2984
type_3,frog_kot.png,940.6939
type_3,turquoisedark_yes.png,747.4394
type_3,lila_stick.png,1103.421
type_3,green_pentagonn.png,884.3535
type_2,brown_diamond.png,4112.2796
type_2,black_arrow.png,2792.8633
type_2,fuxia_flag.png,507.0016001
type_1,oceanblue_splash.png,5364.3429
type_1,orange_square.png,2461.0464
type_1,pink_hourglass.png,6606.6354
type_2,burgundy_spaka.png,1822.1747
type_2,yellow_srp.png,2100.5309
type_2,blue_triangle.png,350.9438
type_3,turquoisedark_yes.png,2414.1507
type_3,sonce_lok.png,880.6869
type_3,red_heart.png,702.9715
type_2,burgundy_spaka.png,3337.9751
type_2,black_arrow.png,7548.9971
type_2,fuxia_flag.png,1376.2094
type_3,turquoisedark_yes.png,819.2651
type_3,lila_stick.png,2118.8102
type_3,pink_purple_asterix.png,2587.6224
type_2,burgundy_spaka.png,1026.5752
type_2,yellow_srp.png,1237.7414
type_2,blue_triangle.png,4479.093
type_1,oceanblue_splash.png,1112.5332
type_1,purple_circle.png,5402.867
type_1,grey_arrow.png,5957.1075
type_2,brown_diamond.png,3232.1911
type_2,yellow_srp.png,2382.9938
type_2,blue_triangle.png,735.8736
type_3,turquoisedark_yes.png,651.5781
type_3,sonce_lok.png,503.5253
type_3,red_heart.png,653.3162
type_1,lime_moon.png,406.5454
type_1,orange_square.png,5098.7837
type_1,turquoise_cross.png,3918.4028
type_1,oceanblue_splash.png,615.8126
type_1,orange_square.png,469.2794
type_1,pink_hourglass.png,2246.9275
type_2,brown_diamond.png,1005.139
type_2,black_arrow.png,8717.9094
type_2,fuxia_flag.png,686.8609
type_1,lime_moon.png,5404.3298
type_1,purple_circle.png,2151.96
type_1,pale_cross.png,1906.9393
type_3,turquoisedark_yes.png,2876.3534
type_3,sonce_lok.png,515.5418
type_3,frog_kot.png,978.8434
type_3,turquoisedark_yes.png,679.3338
type_3,lila_stick.png,487.2816
type_3,green_pentagonn.png,479.033
type_1,oceanblue_splash.png,499.9441
type_1,orange_square.png,3942.4276
type_1,pink_hourglass.png,3343.0341
type_3,turquoisedark_yes.png,568.5308
type_3,lila_stick.png,332.5377
type_3,green_pentagonn.png,372.4218
type_3,turquoisedark_yes.png,382.8755
type_3,sonce_lok.png,381.8751
type_3,red_heart.png,390.2206
type_1,lime_moon.png,443.7886
type_1,purple_circle.png,5461.8136
type_1,pale_cross.png,5909.192
type_2,brown_diamond.png,1296.0163
type_2,yellow_srp.png,1196.4879
type_2,blue_triangle.png,2321.006
type_2,burgundy_spaka.png,1076.7516
type_2,yellow_srp.png,1689.1153
type_2,blue_triangle.png,642.582
type_2,burgundy_spaka.png,680.4027
type_2,black_arrow.png,781.8258
type_2,fuxia_flag.png,998.8525
type_2,brown_diamond.png,2409.6494
type_2,black_arrow.png,1089.8712
type_2,fuxia_flag.png,470.8189
type_1,oceanblue_splash.png,3025.4606
type_1,purple_circle.png,3830.2816
type_1,grey_arrow.png,8449.7732
type_3,turquoisedark_yes.png,1943.9641
type_3,sonce_lok.png,1166.2173
type_3,frog_kot.png,1532.005
type_3,turquoisedark_yes.png,671.341
type_3,lila_stick.png,446.4298
type_3,pink_purple_asterix.png,446.1018
type_1,lime_moon.png,430.1361
type_1,orange_square.png,1249.8825
type_1,turquoise_cross.png,7633.6655
type_1,oceanblue_splash.png,654.6453
type_1,purple_circle.png,5121.9179
type_1,grey_arrow.png,615.4777
type_1,lime_moon.png,1581.9965
type_1,purple_circle.png,8769.6672
type_1,pale_cross.png,2906.3808
type_2,burgundy_spaka.png,526.1131
type_2,black_arrow.png,674.6547
type_2,fuxia_flag.png,351.2896
type_2,brown_diamond.png,1030.9336
type_2,black_arrow.png,851.8616
type_2,fuxia_flag.png,417.4432
type_3,turquoisedark_yes.png,1390.5322
type_3,lila_stick.png,1256.8185
type_3,pink_purple_asterix.png,710.8367
type_1,lime_moon.png,613.7627
type_1,orange_square.png,9925.8167
type_1,turquoise_cross.png,5067.4987
type_3,turquoisedark_yes.png,626.8461
type_3,sonce_lok.png,361.1756
type_3,frog_kot.png,637.6386
type_1,oceanblue_splash.png,1524.3138
type_1,orange_square.png,433.3581
type_1,pink_hourglass.png,1808.2628
type_3,turquoisedark_yes.png,568.868
type_3,sonce_lok.png,326.6382
type_3,red_heart.png,474.0071
type_2,burgundy_spaka.png,820.3504
type_2,yellow_srp.png,872.6157
type_2,blue_triangle.png,582.2857
type_2,brown_diamond.png,1103.0451
type_2,yellow_srp.png,1244.1561
type_2,blue_triangle.png,470.7514
type_3,turquoisedark_yes.png,3549.8152
type_3,lila_stick.png,488.4566
type_3,green_pentagonn.png,449.8702
type_3,turquoisedark_yes.png,455.4803
type_3,sonce_lok.png,232.4399
type_3,frog_kot.png,559.4138
type_2,burgundy_spaka.png,455.1763
type_2,yellow_srp.png,395.9176
type_2,blue_triangle.png,994.9005
type_3,turquoisedark_yes.png,445.3774
type_3,lila_stick.png,373.557
type_3,pink_purple_asterix.png,368.0902
type_3,turquoisedark_yes.png,362.0788
type_3,lila_stick.png,392.0071
type_3,green_pentagonn.png,446.4324
type_3,turquoisedark_yes.png,384.8637
type_3,sonce_lok.png,383.9677999
type_3,red_heart.png,371.5169
type_2,brown_diamond.png,1503.5399
type_2,yellow_srp.png,1202.2784
type_2,blue_triangle.png,3360.4812
type_2,burgundy_spaka.png,1697.2789
type_2,black_arrow.png,10169.5877
