triplet_name,shape_name,RT
type_2,pale_cross.png,1318.9873
type_2,sonce_lok.png,2022.314
type_2,purple_circle.png,1210.8584
type_1,pink_hourglass.png,1834.6423
type_1,pink_purple_asterix.png,1208.9737
type_1,turquoisedark_yes.png,1422.9538
type_3,burgundy_spaka.png,1040.0534
type_3,orange_square.png,918.7978001
type_3,black_arrow.png,890.2363
type_3,burgundy_spaka.png,1151.3785
type_3,red_heart.png,774.3263
type_3,oceanblue_splash.png,786.1547999
type_2,pale_cross.png,1491.8287
type_2,fuxia_flag.png,1027.5805
type_2,yellow_srp.png,980.2515002
type_1,grey_arrow.png,881.1519998
type_1,lila_stick.png,1028.4609
type_1,frog_kot.png,1031.3101
type_3,burgundy_spaka.png,932.6945001
type_3,orange_square.png,1679.3058
type_3,brown_diamond.png,915.0318
type_1,grey_arrow.png,877.6644999
type_1,pink_purple_asterix.png,857.7912
type_1,lime_moon.png,776.1438999
type_1,pink_hourglass.png,786.9523999
type_1,lila_stick.png,803.141
type_1,blue_triangle.png,679.8034001
type_2,turquoise_cross.png,975.9346999
type_2,sonce_lok.png,1034.5419
type_2,purple_circle.png,945.4073999
type_3,burgundy_spaka.png,735.2419998
type_3,red_heart.png,1430.8101
type_3,green_pentagonn.png,654.7474
type_2,turquoise_cross.png,755.688
type_2,fuxia_flag.png,1626.0207
type_2,yellow_srp.png,965.6227999
type_3,burgundy_spaka.png,1468.5499
type_3,orange_square.png,1208.0637
type_3,black_arrow.png,947.9073999
type_1,grey_arrow.png,1097.5557
type_1,pink_purple_asterix.png,996.0112001
type_1,lime_moon.png,1734.1569
type_1,pink_hourglass.png,1119.737
type_1,pink_purple_asterix.png,985.5700999
type_1,turquoisedark_yes.png,1107.7701
type_3,burgundy_spaka.png,731.2826
type_3,orange_square.png,1871.7752
type_3,brown_diamond.png,690.9987
type_3,burgundy_spaka.png,595.2473001
type_3,red_heart.png,1744.2797
type_3,oceanblue_splash.png,583.1777998
type_1,grey_arrow.png,694.2624999
type_1,lila_stick.png,608.9029
type_1,frog_kot.png,925.4508
type_2,pale_cross.png,1236.8888
type_2,sonce_lok.png,2103.2285
type_2,purple_circle.png,845.0219
type_2,pale_cross.png,993.6982999
type_2,fuxia_flag.png,1119.2503
type_2,yellow_srp.png,1500.2026
type_2,turquoise_cross.png,480.3747002
type_2,fuxia_flag.png,694.9370001
