triplet_name,shape_name,RT
type_3,oceanblue_splash.png,1731.6715
type_3,grey_arrow.png,2035.0999
type_3,blue_triangle.png,1321.7848
type_3,oceanblue_splash.png,1344.4414
type_3,purple_circle.png,1807.4028
type_3,lila_stick.png,1663.7359
type_1,frog_kot.png,1484.0593
type_1,turquoisedark_yes.png,1442.1506
type_1,brown_diamond.png,1280.9312
type_1,green_pentagonn.png,1472.1589
type_1,fuxia_flag.png,1547.0338
type_1,pink_hourglass.png,1552.2612
type_1,frog_kot.png,1180.3193
type_1,fuxia_flag.png,1433.0218
type_1,red_heart.png,1479.4529
type_3,oceanblue_splash.png,1465.6622
type_3,grey_arrow.png,1285.9461
type_3,sonce_lok.png,1486.086
type_2,orange_square.png,1394.2667
type_2,black_arrow.png,1533.9082
type_2,pale_cross.png,1490.3549
type_2,orange_square.png,1619.0719
type_2,pink_purple_asterix.png,1410.9708
type_2,turquoise_cross.png,1259.2622
type_3,oceanblue_splash.png,1180.8513
type_3,purple_circle.png,1609.315
type_3,lime_moon.png,1646.3487
type_2,yellow_srp.png,1354.1758
type_2,pink_purple_asterix.png,1878.4825
type_2,turquoise_cross.png,1743.6803
type_2,yellow_srp.png,1404.4047
type_2,black_arrow.png,1382.6958
type_2,pale_cross.png,1502.0242
type_1,green_pentagonn.png,1325.199
type_1,turquoisedark_yes.png,1260.5332
type_1,burgundy_spaka.png,1588.571
type_3,oceanblue_splash.png,1479.2005
type_3,grey_arrow.png,1446.6822
type_3,blue_triangle.png,1319.6883
type_3,oceanblue_splash.png,1213.132
type_3,purple_circle.png,1218.6623
type_3,lila_stick.png,1178.6589
type_2,orange_square.png,1356.4638
type_2,black_arrow.png,1363.2117
type_2,pale_cross.png,1279.5251
type_3,oceanblue_splash.png,1346.2451
type_3,grey_arrow.png,1140.1129
type_3,sonce_lok.png,1146.5404
type_1,green_pentagonn.png,1124.3302
type_1,fuxia_flag.png,1144.4143
type_1,pink_hourglass.png,1074.5633
type_2,orange_square.png,1213.027
type_2,pink_purple_asterix.png,1118.9926
type_2,turquoise_cross.png,1027.4368
type_1,frog_kot.png,1122.6133
type_1,turquoisedark_yes.png,963.9993
type_1,brown_diamond.png,1014.0962
type_1,frog_kot.png,1119.997
type_1,fuxia_flag.png,1070.2921
type_1,red_heart.png,909.9349
type_2,yellow_srp.png,1149.483
type_2,black_arrow.png,999.9716
type_2,pale_cross.png,1032.7848
type_1,green_pentagonn.png,861.6786001
type_1,turquoisedark_yes.png,969.4582
type_1,burgundy_spaka.png,1132.191
type_3,oceanblue_splash.png,973.9109001
type_3,purple_circle.png,1024.8074
type_3,lime_moon.png,1087.3011
type_2,yellow_srp.png,1234.3615
type_2,pink_purple_asterix.png,1243.0593
type_2,turquoise_cross.png,1604.2544
type_1,green_pentagonn.png,1004.5928
type_1,turquoisedark_yes.png,1042.7126
type_1,burgundy_spaka.png,1018.9503
type_3,oceanblue_splash.png,957.4661
type_3,grey_arrow.png,1039.0528
type_3,blue_triangle.png,1073.3012
type_3,oceanblue_splash.png,990.8657001
type_3,purple_circle.png,1430.6255
type_3,lila_stick.png,1007.7386
type_2,yellow_srp.png,1008.3664
type_2,black_arrow.png,1354.854
type_2,pale_cross.png,1062.0446
type_3,oceanblue_splash.png,948.3777999
type_3,purple_circle.png,973.227
type_3,lime_moon.png,965.9205
type_2,orange_square.png,993.6886
type_2,pink_purple_asterix.png,1560.267
type_2,turquoise_cross.png,1117.1391
type_1,green_pentagonn.png,917.4941999
type_1,fuxia_flag.png,848.5276001
type_1,pink_hourglass.png,954.3946
type_2,yellow_srp.png,922.9046
type_2,pink_purple_asterix.png,1178.0203
type_2,turquoise_cross.png,2381.4602
type_1,frog_kot.png,892.7104999
type_1,fuxia_flag.png,985.8767
type_1,red_heart.png,1202.648
type_3,oceanblue_splash.png,996.9091
type_3,grey_arrow.png,990.7274001
type_3,sonce_lok.png,985.2597
type_1,frog_kot.png,979.9734
type_1,turquoisedark_yes.png,935.116
type_1,brown_diamond.png,1241.6904
type_2,orange_square.png,1446.8848
type_2,black_arrow.png,1020.1278
type_2,pale_cross.png,1373.1196
type_2,orange_square.png,1120.1293
type_2,black_arrow.png,1026.094
type_2,pale_cross.png,780.9839001
type_3,oceanblue_splash.png,842.3674999
type_3,grey_arrow.png,706.3506
type_3,blue_triangle.png,1122.6736
type_2,orange_square.png,860.4691
type_2,pink_purple_asterix.png,831.3462
type_2,turquoise_cross.png,1031.2182
type_2,yellow_srp.png,805.9061
type_2,black_arrow.png,1250.3765
type_2,pale_cross.png,827.5528001
type_1,frog_kot.png,1126.571
type_1,turquoisedark_yes.png,1177.1862
type_1,brown_diamond.png,976.1088
type_1,green_pentagonn.png,967.6033
type_1,fuxia_flag.png,1184.8735
