triplet_name,shape_name,RT
type_3,purple_circle.png,2294.6442
type_3,brown_diamond.png,3256.1398
type_3,orange_square.png,2501.2322
type_3,purple_circle.png,2375.4727
type_3,sonce_lok.png,2054.8223
type_3,grey_arrow.png,1632.9041
type_1,lime_moon.png,1797.0138
type_1,oceanblue_splash.png,1868.7234
type_1,turquoisedark_yes.png,2171.2878
type_3,purple_circle.png,2597.2223
type_3,sonce_lok.png,2525.7649
type_3,pale_cross.png,2280.772
type_2,frog_kot.png,3414.5179
type_2,black_arrow.png,3536.1961
type_2,pink_hourglass.png,7461.8515
type_3,purple_circle.png,2222.2436
type_3,brown_diamond.png,5139.8531
type_3,green_pentagonn.png,6341.6711
type_2,yellow_srp.png,4448.3241
type_2,black_arrow.png,2023.6521
type_2,pink_hourglass.png,4189.3006
type_2,frog_kot.png,2010.9747
type_2,red_heart.png,1771.373
type_2,lila_stick.png,1974.7474
type_1,turquoise_cross.png,2327.2912
type_1,pink_purple_asterix.png,2066.5822
type_1,burgundy_spaka.png,2559.3129
type_2,yellow_srp.png,2990.6577
type_2,red_heart.png,1173.7624
type_2,lila_stick.png,3011.4754
type_1,lime_moon.png,1770.3189
type_1,pink_purple_asterix.png,4202.9082
type_1,blue_triangle.png,1584.3997
type_1,turquoise_cross.png,3720.6281
type_1,oceanblue_splash.png,1256.7975
type_1,fuxia_flag.png,1583.7772
type_1,lime_moon.png,1681.6326
type_1,pink_purple_asterix.png,3095.881
type_1,blue_triangle.png,2196.1067
type_3,purple_circle.png,1326.3639
type_3,sonce_lok.png,6005.1932
type_3,pale_cross.png,1804.8096
type_3,purple_circle.png,1045.1929
type_3,sonce_lok.png,1940.6104
type_3,grey_arrow.png,3282.7072
type_1,turquoise_cross.png,2129.3346
type_1,pink_purple_asterix.png,3058.857
type_1,burgundy_spaka.png,1934.2808
type_2,frog_kot.png,4983.0094
type_2,red_heart.png,1767.4327
type_2,lila_stick.png,4393.9673
type_2,frog_kot.png,2086.6145
type_2,black_arrow.png,1636.2591
type_2,pink_hourglass.png,2398.2323
type_3,purple_circle.png,2408.7195
type_3,brown_diamond.png,3262.6849
type_3,green_pentagonn.png,4025.0024
type_1,lime_moon.png,3160.0495
type_1,oceanblue_splash.png,5223.953
type_1,turquoisedark_yes.png,2247.0109
type_2,yellow_srp.png,2306.834
type_2,red_heart.png,1075.47
type_2,lila_stick.png,467.6092
type_2,yellow_srp.png,2414.3766
type_2,black_arrow.png,1699.7849
type_2,pink_hourglass.png,5003.9499
type_1,turquoise_cross.png,1747.498
type_1,oceanblue_splash.png,2991.0613
type_1,fuxia_flag.png,2542.3394
type_3,purple_circle.png,734.8118
type_3,brown_diamond.png,417.7341
type_3,orange_square.png,5381.9425
type_2,yellow_srp.png,1589.4296
type_2,red_heart.png,610.472
type_2,lila_stick.png,377.8109
type_3,purple_circle.png,1705.1499
type_3,sonce_lok.png,1299.9387
type_3,pale_cross.png,1262.3645
type_2,frog_kot.png,896.982
type_2,black_arrow.png,7165.0836
type_2,pink_hourglass.png,5028.46
type_3,purple_circle.png,719.4583
type_3,sonce_lok.png,593.6794
type_3,grey_arrow.png,3112.6144
type_2,frog_kot.png,1620.2713
type_2,red_heart.png,638.8504
type_2,lila_stick.png,366.6931
type_1,lime_moon.png,921.7956
type_1,oceanblue_splash.png,1138.8057
type_1,turquoisedark_yes.png,1203.3977
type_1,lime_moon.png,1038.531
type_1,pink_purple_asterix.png,1147.0811
type_1,blue_triangle.png,2448.1066
type_1,turquoise_cross.png,1200.8228
type_1,pink_purple_asterix.png,1034.5581
type_1,burgundy_spaka.png,1043.0408
type_1,turquoise_cross.png,2203.5669
type_1,oceanblue_splash.png,1765.1017
type_1,fuxia_flag.png,1253.7909
type_3,purple_circle.png,873.1224
type_3,brown_diamond.png,658.0364
type_3,green_pentagonn.png,808.1566
type_2,yellow_srp.png,752.5018
type_2,black_arrow.png,811.4074
type_2,pink_hourglass.png,4989.9219
type_3,purple_circle.png,811.2054
type_3,brown_diamond.png,749.5382
type_3,orange_square.png,6347.8376
type_1,lime_moon.png,2018.7914
type_1,oceanblue_splash.png,1075.605
type_1,turquoisedark_yes.png,647.9121
type_1,lime_moon.png,1088.2053
type_1,pink_purple_asterix.png,1432.4283
type_1,blue_triangle.png,1318.4971
type_2,yellow_srp.png,856.1311
type_2,red_heart.png,721.918
type_2,lila_stick.png,597.5361
type_3,purple_circle.png,1869.4306
type_3,brown_diamond.png,580.0851
type_3,green_pentagonn.png,1129.8722
type_2,frog_kot.png,1079.9087
type_2,red_heart.png,1036.4537
type_2,lila_stick.png,510.6674
type_3,purple_circle.png,939.3666
type_3,brown_diamond.png,882.0598
type_3,orange_square.png,1646.197
type_1,turquoise_cross.png,911.3057
type_1,pink_purple_asterix.png,1290.2839
