triplet_name,shape_name,RT
type_3,pale_cross.png,7111.2391
type_3,turquoise_cross.png,3629.7172
type_3,oceanblue_splash.png,4117.9074
type_1,yellow_srp.png,3781.4056
type_1,pink_hourglass.png,4754.6723
type_1,grey_arrow.png,3485.0686
type_1,yellow_srp.png,3674.9548
type_1,sonce_lok.png,3856.0348
type_1,green_pentagonn.png,4279.8984
type_3,pale_cross.png,4363.7328
type_3,purple_circle.png,3442.8458
type_3,lila_stick.png,4256.5262
type_2,blue_triangle.png,5035.7437
type_2,lime_moon.png,3601.6019
type_2,turquoisedark_yes.png,3790.603
type_1,fuxia_flag.png,4189.9959
type_1,pink_hourglass.png,5102.5203
type_1,black_arrow.png,4660.9393
type_3,pale_cross.png,4382.8394
type_3,purple_circle.png,4158.628
type_3,red_heart.png,4940.9762
type_3,pale_cross.png,4057.9338
type_3,turquoise_cross.png,6082.7554
type_3,orange_square.png,3732.0331
type_2,frog_kot.png,3332.0444
type_2,lime_moon.png,4551.4456
type_2,turquoisedark_yes.png,4387.3936
type_2,blue_triangle.png,4924.8636
type_2,brown_diamond.png,5772.1182
type_2,pink_purple_asterix.png,4393.1378
type_2,frog_kot.png,3361.7349
type_2,brown_diamond.png,2483.0566
type_2,pink_purple_asterix.png,2580.0617
type_1,fuxia_flag.png,4157.9975
type_1,sonce_lok.png,3270.0416
type_1,burgundy_spaka.png,5167.1419
type_3,pale_cross.png,3633.0625
type_3,turquoise_cross.png,2952.6907
type_3,oceanblue_splash.png,3275.9797
type_2,blue_triangle.png,2218.8047
type_2,brown_diamond.png,3470.5076
type_2,pink_purple_asterix.png,2230.8303
type_1,fuxia_flag.png,3080.7957
type_1,sonce_lok.png,2349.4452
type_1,burgundy_spaka.png,4629.8596
type_3,pale_cross.png,1621.6743
type_3,purple_circle.png,3061.0422
type_3,red_heart.png,2407.1492
type_1,yellow_srp.png,5089.4534
type_1,sonce_lok.png,3524.3466
type_1,green_pentagonn.png,2986.4025
type_2,frog_kot.png,2596.1511
type_2,brown_diamond.png,4380.1202
type_2,pink_purple_asterix.png,3621.0924
type_1,yellow_srp.png,2797.6604
type_1,pink_hourglass.png,3536.9506
type_1,grey_arrow.png,5589.439
type_2,frog_kot.png,1965.431
type_2,lime_moon.png,5255.0578
type_2,turquoisedark_yes.png,2626.7406
type_2,blue_triangle.png,2605.7461
type_2,lime_moon.png,3330.8174
type_2,turquoisedark_yes.png,3024.0146
type_1,fuxia_flag.png,2066.3046
type_1,pink_hourglass.png,3806.6097
type_1,black_arrow.png,1342.3246
type_3,pale_cross.png,2599.0574
type_3,turquoise_cross.png,1062.7761
type_3,orange_square.png,1924.1204
type_3,pale_cross.png,1094.5576
type_3,purple_circle.png,4410.8831
type_3,lila_stick.png,2365.2124
type_3,pale_cross.png,1055.7482
type_3,purple_circle.png,2589.1558
type_3,red_heart.png,3157.9965
type_1,fuxia_flag.png,809.9445
type_1,sonce_lok.png,2753.5903
type_1,burgundy_spaka.png,4894.1502
type_3,pale_cross.png,2925.4185
type_3,purple_circle.png,1578.0434
type_3,lila_stick.png,1391.5829
type_3,pale_cross.png,3593.6393
type_3,turquoise_cross.png,854.3181
type_3,oceanblue_splash.png,3765.7993
type_2,frog_kot.png,1379.3219
type_2,lime_moon.png,4197.45
type_2,turquoisedark_yes.png,5611.4672
type_3,pale_cross.png,1434.5687
type_3,turquoise_cross.png,1422.8716
type_3,orange_square.png,2026.3648
type_2,frog_kot.png,2463.4013
type_2,brown_diamond.png,2050.8865
type_2,pink_purple_asterix.png,4737.6492
type_2,blue_triangle.png,956.4404
type_2,brown_diamond.png,1774.1668
type_2,pink_purple_asterix.png,1066.8888
type_1,fuxia_flag.png,897.3426
type_1,pink_hourglass.png,2142.3991
type_1,black_arrow.png,862.0962
type_1,yellow_srp.png,2914.1702
type_1,sonce_lok.png,1312.2282
type_1,green_pentagonn.png,1702.385
type_1,yellow_srp.png,2125.8231
type_1,pink_hourglass.png,1169.7483
type_1,grey_arrow.png,3725.7841
type_2,blue_triangle.png,2861.3085
type_2,lime_moon.png,2581.3414
type_2,turquoisedark_yes.png,2754.4451
type_2,frog_kot.png,3795.0725
type_2,lime_moon.png,2246.624
type_2,turquoisedark_yes.png,4324.4747
type_2,frog_kot.png,2589.2163
type_2,brown_diamond.png,2052.1229
type_2,pink_purple_asterix.png,1777.2006
type_1,yellow_srp.png,2301.2897
type_1,pink_hourglass.png,1083.7513
type_1,grey_arrow.png,3305.4079
type_2,blue_triangle.png,888.6158
type_2,brown_diamond.png,2263.4988
type_2,pink_purple_asterix.png,2512.1306
type_2,blue_triangle.png,1449.2747
type_2,lime_moon.png,3273.4974
type_2,turquoisedark_yes.png,1869.088
type_3,pale_cross.png,5908.6818
type_3,purple_circle.png,1033.7669
type_3,lila_stick.png,2849.7881
type_1,yellow_srp.png,1357.7766
type_1,sonce_lok.png,2347.217
type_1,green_pentagonn.png,1044.8948
type_3,pale_cross.png,2638.585
type_3,turquoise_cross.png,1201.0066
type_3,orange_square.png,1278.4448
type_3,pale_cross.png,1652.1108
type_3,turquoise_cross.png,2227.962
type_3,oceanblue_splash.png,2426.9898
type_3,pale_cross.png,2513.7895
type_3,purple_circle.png,1371.8608
type_3,red_heart.png,1256.0183
type_1,fuxia_flag.png,3114.9765
type_1,pink_hourglass.png,1318.8439
type_1,black_arrow.png,1586.3896
type_1,fuxia_flag.png,2090.9559
type_1,sonce_lok.png,2227.3462
type_1,burgundy_spaka.png,2176.7507
type_2,frog_kot.png,1934.4652
type_2,brown_diamond.png,1730.7298
type_2,pink_purple_asterix.png,2626.004
type_1,yellow_srp.png,1763.5317
type_1,sonce_lok.png,1516.0962
type_1,green_pentagonn.png,2617.2856
type_2,blue_triangle.png,1427.6159
type_2,brown_diamond.png,1615.9079
type_2,pink_purple_asterix.png,1747.0602
type_3,pale_cross.png,1714.8197
type_3,turquoise_cross.png,1723.2104
type_3,oceanblue_splash.png,3494.1125
type_2,frog_kot.png,1598.7902
type_2,lime_moon.png,3570.6665
type_2,turquoisedark_yes.png,3273.524
type_1,fuxia_flag.png,1295.3673
type_1,pink_hourglass.png,1317.2398
type_1,black_arrow.png,1551.0958
type_1,fuxia_flag.png,1647.3441
type_1,sonce_lok.png,1635.0426
type_1,burgundy_spaka.png,1620.7138
type_3,pale_cross.png,2730.7601
type_3,purple_circle.png,1379.1847
type_3,red_heart.png,1526.8656
type_2,blue_triangle.png,1040.0097
type_2,lime_moon.png,2973.4937
type_2,turquoisedark_yes.png,1640.5252
type_3,pale_cross.png,4016.0955
type_3,turquoise_cross.png,2120.4967
type_3,orange_square.png,998.8077
type_1,yellow_srp.png,1432.1599
type_1,pink_hourglass.png,1711.7863
type_1,grey_arrow.png,2066.1779
type_3,pale_cross.png,2949.9667
type_3,purple_circle.png,1180.3019
type_3,lila_stick.png,2129.1954
type_3,pale_cross.png,2283.2312
type_3,turquoise_cross.png,1202.7218
type_3,oceanblue_splash.png,3015.3934
type_3,pale_cross.png,3736.1603
type_3,purple_circle.png,1271.1634
type_3,lila_stick.png,2654.2625
type_1,fuxia_flag.png,3276.1563
type_1,sonce_lok.png,2001.3903
type_1,burgundy_spaka.png,2075.9022
type_2,frog_kot.png,2519.2772
type_2,lime_moon.png,1964.1259
type_2,turquoisedark_yes.png,3515.9013
